ID,Phase,Position_x,Position_y,Position_z,Orientation_x,Orientation_y,Orientation_z
1094,2.519819108,-0.130540729,0.087224527,0.099,0.831469612,-0.555570233,0
1095,2.585268955,-0.135965988,0.0785,0.099,0.866025404,-0.5,0
1096,2.650718801,-0.14080902,0.069439324,0.099,0.896872742,-0.44228869,0
1097,2.716168648,-0.145049087,0.060081299,0.099,0.923879533,-0.382683432,0
1098,2.781618495,-0.14866803,0.050465996,0.099,0.946930129,-0.321439465,0
1099,2.847068342,-0.151650355,0.04063459,0.099,0.965925826,-0.258819045,0
1100,2.912518189,-0.153983289,0.030629181,0.099,0.98078528,-0.195090322,0
1101,2.977968036,-0.155656843,0.020492612,0.099,0.991444861,-0.130526192,0
1102,3.043417883,-0.156663851,0.010268291,0.099,0.997858923,-0.065403129,0
1103,3.10886773,-0.157,1.24543E-13,0.099,1,-7.93266E-13,0
1104,3.174317577,-0.156663851,-0.010268291,0.099,0.997858923,0.065403129,0
1105,3.239767424,-0.155656843,-0.020492612,0.099,0.991444861,0.130526192,0
1106,3.305217271,-0.153983289,-0.030629181,0.099,0.98078528,0.195090322,0
1107,3.370667118,-0.151650355,-0.04063459,0.099,0.965925826,0.258819045,0
1108,3.436116965,-0.14866803,-0.050465996,0.099,0.946930129,0.321439465,0
1109,3.501566812,-0.145049087,-0.060081299,0.099,0.923879533,0.382683432,0
1110,3.567016659,-0.14080902,-0.069439324,0.099,0.896872742,0.44228869,0
1111,3.632466506,-0.135965988,-0.0785,0.099,0.866025404,0.5,0
1112,3.697916353,-0.130540729,-0.087224527,0.099,0.831469612,0.555570233,0
1113,3.7633662,-0.124556474,-0.095575544,0.099,0.79335334,0.608761429,0
1114,3.828816047,-0.11803885,-0.103517293,0.099,0.751839807,0.659345815,0
1115,3.894265894,-0.111015765,-0.111015765,0.099,0.707106781,0.707106781,0
1116,3.95971574,-0.103517293,-0.11803885,0.099,0.659345815,0.751839807,0
1117,4.025165587,-0.095575544,-0.124556474,0.099,0.608761429,0.79335334,0
1118,4.090615434,-0.087224527,-0.130540729,0.099,0.555570233,0.831469612,0
1119,4.156065281,-0.0785,-0.135965988,0.099,0.5,0.866025404,0
1120,4.221515128,-0.069439324,-0.14080902,0.099,0.44228869,0.896872742,0
1121,4.286964975,-0.060081299,-0.145049087,0.099,0.382683432,0.923879533,0
1122,4.352414822,-0.050465996,-0.14866803,0.099,0.321439465,0.946930129,0
1123,4.417864669,-0.04063459,-0.151650355,0.099,0.258819045,0.965925826,0
1124,4.483314516,-0.030629181,-0.153983289,0.099,0.195090322,0.98078528,0
1125,4.548764363,-0.020492612,-0.155656843,0.099,0.130526192,0.991444861,0
1126,4.61421421,-0.010268291,-0.156663851,0.099,0.065403129,0.997858923,0
1127,4.679664057,-1.86884E-13,-0.157,0.099,1.19034E-12,1,0
1128,4.745113904,0.010268291,-0.156663851,0.099,-0.065403129,0.997858923,0
1129,4.810563751,0.020492612,-0.155656843,0.099,-0.130526192,0.991444861,0
1130,4.876013598,0.030629181,-0.153983289,0.099,-0.195090322,0.98078528,0
1131,4.941463445,0.04063459,-0.151650355,0.099,-0.258819045,0.965925826,0
1132,5.006913292,0.050465996,-0.14866803,0.099,-0.321439465,0.946930129,0
1133,5.072363139,0.060081299,-0.145049087,0.099,-0.382683432,0.923879533,0
1134,5.137812986,0.069439324,-0.14080902,0.099,-0.44228869,0.896872742,0
1135,5.203262833,0.0785,-0.135965988,0.099,-0.5,0.866025404,0
1136,5.268712679,0.087224527,-0.130540729,0.099,-0.555570233,0.831469612,0
1137,5.334162526,0.095575544,-0.124556474,0.099,-0.608761429,0.79335334,0
1138,5.399612373,0.103517293,-0.11803885,0.099,-0.659345815,0.751839807,0
1139,5.46506222,0.111015765,-0.111015765,0.099,-0.707106781,0.707106781,0
1140,5.530512067,0.11803885,-0.103517293,0.099,-0.751839807,0.659345815,0
1141,5.595961914,0.124556474,-0.095575544,0.099,-0.79335334,0.608761429,0
1142,5.661411761,0.130540729,-0.087224527,0.099,-0.831469612,0.555570233,0
1143,5.726861608,0.135965988,-0.0785,0.099,-0.866025404,0.5,0
1144,5.792311455,0.14080902,-0.069439324,0.099,-0.896872742,0.44228869,0
1145,5.857761302,0.145049087,-0.060081299,0.099,-0.923879533,0.382683432,0
1146,5.923211149,0.14866803,-0.050465996,0.099,-0.946930129,0.321439465,0
1147,5.988660996,0.151650355,-0.04063459,0.099,-0.965925826,0.258819045,0
1148,6.054110843,0.153983289,-0.030629181,0.099,-0.98078528,0.195090322,0
1149,6.11956069,0.155656843,-0.020492612,0.099,-0.991444861,0.130526192,0
1150,6.185010537,0.156663851,-0.010268291,0.099,-0.997858923,0.065403129,0
1151,6.250460384,0.157,-2.49225E-13,0.099,-1,1.58742E-12,0
1152,0,0.157,0,0.108,-1,0,0
1153,0.065449847,0.156663851,0.010268291,0.108,-0.997858923,-0.065403129,0
1154,0.130899694,0.155656843,0.020492612,0.108,-0.991444861,-0.130526192,0
1155,0.196349541,0.153983289,0.030629181,0.108,-0.98078528,-0.195090322,0
1156,0.261799388,0.151650355,0.04063459,0.108,-0.965925826,-0.258819045,0
1157,0.327249235,0.14866803,0.050465996,0.108,-0.946930129,-0.321439465,0
1158,0.392699082,0.145049087,0.060081299,0.108,-0.923879533,-0.382683432,0
1159,0.458148929,0.14080902,0.069439324,0.108,-0.896872742,-0.44228869,0
1160,0.523598776,0.135965988,0.0785,0.108,-0.866025404,-0.5,0
1161,0.589048623,0.130540729,0.087224527,0.108,-0.831469612,-0.555570233,0
1162,0.654498469,0.124556474,0.095575544,0.108,-0.79335334,-0.608761429,0
1163,0.719948316,0.11803885,0.103517293,0.108,-0.751839807,-0.659345815,0
1164,0.785398163,0.111015765,0.111015765,0.108,-0.707106781,-0.707106781,0
1165,0.85084801,0.103517293,0.11803885,0.108,-0.659345815,-0.751839807,0
1166,0.916297857,0.095575544,0.124556474,0.108,-0.608761429,-0.79335334,0
1167,0.981747704,0.087224527,0.130540729,0.108,-0.555570233,-0.831469612,0
1168,1.047197551,0.0785,0.135965988,0.108,-0.5,-0.866025404,0
1169,1.112647398,0.069439324,0.14080902,0.108,-0.44228869,-0.896872742,0
1170,1.178097245,0.060081299,0.145049087,0.108,-0.382683432,-0.923879533,0
1171,1.243547092,0.050465996,0.14866803,0.108,-0.321439465,-0.946930129,0
1172,1.308996939,0.04063459,0.151650355,0.108,-0.258819045,-0.965925826,0
1173,1.374446786,0.030629181,0.153983289,0.108,-0.195090322,-0.98078528,0
1174,1.439896633,0.020492612,0.155656843,0.108,-0.130526192,-0.991444861,0
1175,1.50534648,0.010268291,0.156663851,0.108,-0.065403129,-0.997858923,0
1176,1.570796327,6.22714E-14,0.157,0.108,-3.96633E-13,-1,0
1177,1.636246174,-0.010268291,0.156663851,0.108,0.065403129,-0.997858923,0
1178,1.701696021,-0.020492612,0.155656843,0.108,0.130526192,-0.991444861,0
1179,1.767145868,-0.030629181,0.153983289,0.108,0.195090322,-0.98078528,0
1180,1.832595715,-0.04063459,0.151650355,0.108,0.258819045,-0.965925826,0
1181,1.898045562,-0.050465996,0.14866803,0.108,0.321439465,-0.946930129,0
1182,1.963495408,-0.060081299,0.145049087,0.108,0.382683432,-0.923879533,0
1183,2.028945255,-0.069439324,0.14080902,0.108,0.44228869,-0.896872742,0
1184,2.094395102,-0.0785,0.135965988,0.108,0.5,-0.866025404,0
1185,2.159844949,-0.087224527,0.130540729,0.108,0.555570233,-0.831469612,0
1186,2.225294796,-0.095575544,0.124556474,0.108,0.608761429,-0.79335334,0
1187,2.290744643,-0.103517293,0.11803885,0.108,0.659345815,-0.751839807,0
1188,2.35619449,-0.111015765,0.111015765,0.108,0.707106781,-0.707106781,0
1189,2.421644337,-0.11803885,0.103517293,0.108,0.751839807,-0.659345815,0
1190,2.487094184,-0.124556474,0.095575544,0.108,0.79335334,-0.608761429,0
1191,2.552544031,-0.130540729,0.087224527,0.108,0.831469612,-0.555570233,0
1192,2.617993878,-0.135965988,0.0785,0.108,0.866025404,-0.5,0
1193,2.683443725,-0.14080902,0.069439324,0.108,0.896872742,-0.44228869,0
1194,2.748893572,-0.145049087,0.060081299,0.108,0.923879533,-0.382683432,0
1195,2.814343419,-0.14866803,0.050465996,0.108,0.946930129,-0.321439465,0
1196,2.879793266,-0.151650355,0.04063459,0.108,0.965925826,-0.258819045,0
1197,2.945243113,-0.153983289,0.030629181,0.108,0.98078528,-0.195090322,0
1198,3.01069296,-0.155656843,0.020492612,0.108,0.991444861,-0.130526192,0
1199,3.076142807,-0.156663851,0.010268291,0.108,0.997858923,-0.065403129,0
1200,3.141592654,-0.157,1.24543E-13,0.108,1,-7.93266E-13,0
1201,3.207042501,-0.156663851,-0.010268291,0.108,0.997858923,0.065403129,0
1202,3.272492347,-0.155656843,-0.020492612,0.108,0.991444861,0.130526192,0
1203,3.337942194,-0.153983289,-0.030629181,0.108,0.98078528,0.195090322,0
1204,3.403392041,-0.151650355,-0.04063459,0.108,0.965925826,0.258819045,0
1205,3.468841888,-0.14866803,-0.050465996,0.108,0.946930129,0.321439465,0
1206,3.534291735,-0.145049087,-0.060081299,0.108,0.923879533,0.382683432,0
1207,3.599741582,-0.14080902,-0.069439324,0.108,0.896872742,0.44228869,0
1208,3.665191429,-0.135965988,-0.0785,0.108,0.866025404,0.5,0
1209,3.730641276,-0.130540729,-0.087224527,0.108,0.831469612,0.555570233,0
1210,3.796091123,-0.124556474,-0.095575544,0.108,0.79335334,0.608761429,0
1211,3.86154097,-0.11803885,-0.103517293,0.108,0.751839807,0.659345815,0
1212,3.926990817,-0.111015765,-0.111015765,0.108,0.707106781,0.707106781,0
1213,3.992440664,-0.103517293,-0.11803885,0.108,0.659345815,0.751839807,0
1214,4.057890511,-0.095575544,-0.124556474,0.108,0.608761429,0.79335334,0
1215,4.123340358,-0.087224527,-0.130540729,0.108,0.555570233,0.831469612,0
1216,4.188790205,-0.0785,-0.135965988,0.108,0.5,0.866025404,0
1217,4.254240052,-0.069439324,-0.14080902,0.108,0.44228869,0.896872742,0
1218,4.319689899,-0.060081299,-0.145049087,0.108,0.382683432,0.923879533,0
1219,4.385139746,-0.050465996,-0.14866803,0.108,0.321439465,0.946930129,0
1220,4.450589593,-0.04063459,-0.151650355,0.108,0.258819045,0.965925826,0
1221,4.51603944,-0.030629181,-0.153983289,0.108,0.195090322,0.98078528,0
1222,4.581489286,-0.020492612,-0.155656843,0.108,0.130526192,0.991444861,0
1223,4.646939133,-0.010268291,-0.156663851,0.108,0.065403129,0.997858923,0
1224,4.71238898,-1.86884E-13,-0.157,0.108,1.19034E-12,1,0
1225,4.777838827,0.010268291,-0.156663851,0.108,-0.065403129,0.997858923,0
1226,4.843288674,0.020492612,-0.155656843,0.108,-0.130526192,0.991444861,0
1227,4.908738521,0.030629181,-0.153983289,0.108,-0.195090322,0.98078528,0
1228,4.974188368,0.04063459,-0.151650355,0.108,-0.258819045,0.965925826,0
1229,5.039638215,0.050465996,-0.14866803,0.108,-0.321439465,0.946930129,0
1230,5.105088062,0.060081299,-0.145049087,0.108,-0.382683432,0.923879533,0
1231,5.170537909,0.069439324,-0.14080902,0.108,-0.44228869,0.896872742,0
1232,5.235987756,0.0785,-0.135965988,0.108,-0.5,0.866025404,0
1233,5.301437603,0.087224527,-0.130540729,0.108,-0.555570233,0.831469612,0
1234,5.36688745,0.095575544,-0.124556474,0.108,-0.608761429,0.79335334,0
1235,5.432337297,0.103517293,-0.11803885,0.108,-0.659345815,0.751839807,0
1236,5.497787144,0.111015765,-0.111015765,0.108,-0.707106781,0.707106781,0
1237,5.563236991,0.11803885,-0.103517293,0.108,-0.751839807,0.659345815,0
1238,5.628686838,0.124556474,-0.095575544,0.108,-0.79335334,0.608761429,0
1239,5.694136685,0.130540729,-0.087224527,0.108,-0.831469612,0.555570233,0
1240,5.759586532,0.135965988,-0.0785,0.108,-0.866025404,0.5,0
1241,5.825036379,0.14080902,-0.069439324,0.108,-0.896872742,0.44228869,0
1242,5.890486225,0.145049087,-0.060081299,0.108,-0.923879533,0.382683432,0
1243,5.955936072,0.14866803,-0.050465996,0.108,-0.946930129,0.321439465,0
1244,6.021385919,0.151650355,-0.04063459,0.108,-0.965925826,0.258819045,0
1245,6.086835766,0.153983289,-0.030629181,0.108,-0.98078528,0.195090322,0
1246,6.152285613,0.155656843,-0.020492612,0.108,-0.991444861,0.130526192,0
1247,6.21773546,0.156663851,-0.010268291,0.108,-0.997858923,0.065403129,0
1248,0.032724923,0.156663851,0.010268291,0.117,-0.997858923,-0.065403129,0
1249,0.09817477,0.155656843,0.020492612,0.117,-0.991444861,-0.130526192,0
1250,0.163624617,0.153983289,0.030629181,0.117,-0.98078528,-0.195090322,0
1251,0.229074464,0.151650355,0.04063459,0.117,-0.965925826,-0.258819045,0
1252,0.294524311,0.14866803,0.050465996,0.117,-0.946930129,-0.321439465,0
1253,0.359974158,0.145049087,0.060081299,0.117,-0.923879533,-0.382683432,0
1254,0.425424005,0.14080902,0.069439324,0.117,-0.896872742,-0.44228869,0
1255,0.490873852,0.135965988,0.0785,0.117,-0.866025404,-0.5,0
1256,0.556323699,0.130540729,0.087224527,0.117,-0.831469612,-0.555570233,0
1257,0.621773546,0.124556474,0.095575544,0.117,-0.79335334,-0.608761429,0
1258,0.687223393,0.11803885,0.103517293,0.117,-0.751839807,-0.659345815,0
1259,0.75267324,0.111015765,0.111015765,0.117,-0.707106781,-0.707106781,0
1260,0.818123087,0.103517293,0.11803885,0.117,-0.659345815,-0.751839807,0
1261,0.883572934,0.095575544,0.124556474,0.117,-0.608761429,-0.79335334,0
1262,0.949022781,0.087224527,0.130540729,0.117,-0.555570233,-0.831469612,0
1263,1.014472628,0.0785,0.135965988,0.117,-0.5,-0.866025404,0
1264,1.079922475,0.069439324,0.14080902,0.117,-0.44228869,-0.896872742,0
1265,1.145372322,0.060081299,0.145049087,0.117,-0.382683432,-0.923879533,0
1266,1.210822169,0.050465996,0.14866803,0.117,-0.321439465,-0.946930129,0
1267,1.276272016,0.04063459,0.151650355,0.117,-0.258819045,-0.965925826,0
1268,1.341721862,0.030629181,0.153983289,0.117,-0.195090322,-0.98078528,0
1269,1.407171709,0.020492612,0.155656843,0.117,-0.130526192,-0.991444861,0
1270,1.472621556,0.010268291,0.156663851,0.117,-0.065403129,-0.997858923,0
1271,1.538071403,6.22714E-14,0.157,0.117,-3.96633E-13,-1,0
1272,1.60352125,-0.010268291,0.156663851,0.117,0.065403129,-0.997858923,0
1273,1.668971097,-0.020492612,0.155656843,0.117,0.130526192,-0.991444861,0
1274,1.734420944,-0.030629181,0.153983289,0.117,0.195090322,-0.98078528,0
1275,1.799870791,-0.04063459,0.151650355,0.117,0.258819045,-0.965925826,0
1276,1.865320638,-0.050465996,0.14866803,0.117,0.321439465,-0.946930129,0
1277,1.930770485,-0.060081299,0.145049087,0.117,0.382683432,-0.923879533,0
1278,1.996220332,-0.069439324,0.14080902,0.117,0.44228869,-0.896872742,0
1279,2.061670179,-0.0785,0.135965988,0.117,0.5,-0.866025404,0
1280,2.127120026,-0.087224527,0.130540729,0.117,0.555570233,-0.831469612,0
1281,2.192569873,-0.095575544,0.124556474,0.117,0.608761429,-0.79335334,0
1282,2.25801972,-0.103517293,0.11803885,0.117,0.659345815,-0.751839807,0
1283,2.323469567,-0.111015765,0.111015765,0.117,0.707106781,-0.707106781,0
1284,2.388919414,-0.11803885,0.103517293,0.117,0.751839807,-0.659345815,0
1285,2.454369261,-0.124556474,0.095575544,0.117,0.79335334,-0.608761429,0
1286,2.519819108,-0.130540729,0.087224527,0.117,0.831469612,-0.555570233,0
1287,2.585268955,-0.135965988,0.0785,0.117,0.866025404,-0.5,0
1288,2.650718801,-0.14080902,0.069439324,0.117,0.896872742,-0.44228869,0
1289,2.716168648,-0.145049087,0.060081299,0.117,0.923879533,-0.382683432,0
1290,2.781618495,-0.14866803,0.050465996,0.117,0.946930129,-0.321439465,0
1291,2.847068342,-0.151650355,0.04063459,0.117,0.965925826,-0.258819045,0
1292,2.912518189,-0.153983289,0.030629181,0.117,0.98078528,-0.195090322,0
1293,2.977968036,-0.155656843,0.020492612,0.117,0.991444861,-0.130526192,0
1294,3.043417883,-0.156663851,0.010268291,0.117,0.997858923,-0.065403129,0
1295,3.10886773,-0.157,1.24543E-13,0.117,1,-7.93266E-13,0
1296,3.174317577,-0.156663851,-0.010268291,0.117,0.997858923,0.065403129,0
1297,3.239767424,-0.155656843,-0.020492612,0.117,0.991444861,0.130526192,0
1298,3.305217271,-0.153983289,-0.030629181,0.117,0.98078528,0.195090322,0
1299,3.370667118,-0.151650355,-0.04063459,0.117,0.965925826,0.258819045,0
1300,3.436116965,-0.14866803,-0.050465996,0.117,0.946930129,0.321439465,0
1301,3.501566812,-0.145049087,-0.060081299,0.117,0.923879533,0.382683432,0
1302,3.567016659,-0.14080902,-0.069439324,0.117,0.896872742,0.44228869,0
1303,3.632466506,-0.135965988,-0.0785,0.117,0.866025404,0.5,0
1304,3.697916353,-0.130540729,-0.087224527,0.117,0.831469612,0.555570233,0
1305,3.7633662,-0.124556474,-0.095575544,0.117,0.79335334,0.608761429,0
1306,3.828816047,-0.11803885,-0.103517293,0.117,0.751839807,0.659345815,0
1307,3.894265894,-0.111015765,-0.111015765,0.117,0.707106781,0.707106781,0
1308,3.95971574,-0.103517293,-0.11803885,0.117,0.659345815,0.751839807,0
1309,4.025165587,-0.095575544,-0.124556474,0.117,0.608761429,0.79335334,0
1310,4.090615434,-0.087224527,-0.130540729,0.117,0.555570233,0.831469612,0
1311,4.156065281,-0.0785,-0.135965988,0.117,0.5,0.866025404,0
1312,4.221515128,-0.069439324,-0.14080902,0.117,0.44228869,0.896872742,0
1313,4.286964975,-0.060081299,-0.145049087,0.117,0.382683432,0.923879533,0
1314,4.352414822,-0.050465996,-0.14866803,0.117,0.321439465,0.946930129,0
1315,4.417864669,-0.04063459,-0.151650355,0.117,0.258819045,0.965925826,0
1316,4.483314516,-0.030629181,-0.153983289,0.117,0.195090322,0.98078528,0
1317,4.548764363,-0.020492612,-0.155656843,0.117,0.130526192,0.991444861,0
1318,4.61421421,-0.010268291,-0.156663851,0.117,0.065403129,0.997858923,0
1319,4.679664057,-1.86884E-13,-0.157,0.117,1.19034E-12,1,0
1320,4.745113904,0.010268291,-0.156663851,0.117,-0.065403129,0.997858923,0
1321,4.810563751,0.020492612,-0.155656843,0.117,-0.130526192,0.991444861,0
1322,4.876013598,0.030629181,-0.153983289,0.117,-0.195090322,0.98078528,0
1323,4.941463445,0.04063459,-0.151650355,0.117,-0.258819045,0.965925826,0
1324,5.006913292,0.050465996,-0.14866803,0.117,-0.321439465,0.946930129,0
1325,5.072363139,0.060081299,-0.145049087,0.117,-0.382683432,0.923879533,0
1326,5.137812986,0.069439324,-0.14080902,0.117,-0.44228869,0.896872742,0
1327,5.203262833,0.0785,-0.135965988,0.117,-0.5,0.866025404,0
1328,5.268712679,0.087224527,-0.130540729,0.117,-0.555570233,0.831469612,0
1329,5.334162526,0.095575544,-0.124556474,0.117,-0.608761429,0.79335334,0
1330,5.399612373,0.103517293,-0.11803885,0.117,-0.659345815,0.751839807,0
1331,5.46506222,0.111015765,-0.111015765,0.117,-0.707106781,0.707106781,0
1332,5.530512067,0.11803885,-0.103517293,0.117,-0.751839807,0.659345815,0
1333,5.595961914,0.124556474,-0.095575544,0.117,-0.79335334,0.608761429,0
1334,5.661411761,0.130540729,-0.087224527,0.117,-0.831469612,0.555570233,0
1335,5.726861608,0.135965988,-0.0785,0.117,-0.866025404,0.5,0
1336,5.792311455,0.14080902,-0.069439324,0.117,-0.896872742,0.44228869,0
1337,5.857761302,0.145049087,-0.060081299,0.117,-0.923879533,0.382683432,0
1338,5.923211149,0.14866803,-0.050465996,0.117,-0.946930129,0.321439465,0
1339,5.988660996,0.151650355,-0.04063459,0.117,-0.965925826,0.258819045,0
1340,6.054110843,0.153983289,-0.030629181,0.117,-0.98078528,0.195090322,0
1341,6.11956069,0.155656843,-0.020492612,0.117,-0.991444861,0.130526192,0
1342,6.185010537,0.156663851,-0.010268291,0.117,-0.997858923,0.065403129,0
1343,6.250460384,0.157,-2.49225E-13,0.117,-1,1.58742E-12,0
1344,0,0.157,0,0.126,-1,0,0
1345,0.065449847,0.156663851,0.010268291,0.126,-0.997858923,-0.065403129,0
1346,0.130899694,0.155656843,0.020492612,0.126,-0.991444861,-0.130526192,0
1347,0.196349541,0.153983289,0.030629181,0.126,-0.98078528,-0.195090322,0
1348,0.261799388,0.151650355,0.04063459,0.126,-0.965925826,-0.258819045,0
1349,0.327249235,0.14866803,0.050465996,0.126,-0.946930129,-0.321439465,0
1350,0.392699082,0.145049087,0.060081299,0.126,-0.923879533,-0.382683432,0
1351,0.458148929,0.14080902,0.069439324,0.126,-0.896872742,-0.44228869,0
1352,0.523598776,0.135965988,0.0785,0.126,-0.866025404,-0.5,0
1353,0.589048623,0.130540729,0.087224527,0.126,-0.831469612,-0.555570233,0
1354,0.654498469,0.124556474,0.095575544,0.126,-0.79335334,-0.608761429,0
1355,0.719948316,0.11803885,0.103517293,0.126,-0.751839807,-0.659345815,0
1356,0.785398163,0.111015765,0.111015765,0.126,-0.707106781,-0.707106781,0
1357,0.85084801,0.103517293,0.11803885,0.126,-0.659345815,-0.751839807,0
1358,0.916297857,0.095575544,0.124556474,0.126,-0.608761429,-0.79335334,0
1359,0.981747704,0.087224527,0.130540729,0.126,-0.555570233,-0.831469612,0
1360,1.047197551,0.0785,0.135965988,0.126,-0.5,-0.866025404,0
1361,1.112647398,0.069439324,0.14080902,0.126,-0.44228869,-0.896872742,0
1362,1.178097245,0.060081299,0.145049087,0.126,-0.382683432,-0.923879533,0
